From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
11126;3060;sea;15494;-1;-1;-1;-1;;Petershoof
3060;11314;sea;15494;-1;-1;-1;-1;;Petershoof
11265;11314;sea;15494;-1;-1;-1;-1;;Petershoof
3060;4029;sea;15494;-1;-1;-1;-1;;Petershoof
11374;4029;sea;15494;-1;-1;-1;-1;;Petershoof
11277;811;sea;15494;-1;-1;-1;-1;;Petershoof
11481;11522;sea;15567;-1;-1;-1;-1;;Trottingham
11412;11504;sea;15821;-1;-1;-1;-1;;Trottingham
3303;538;sea;15821;-1;-1;-1;-1;;Trottingham
11413;11434;sea;15792;-1;-1;-1;-1;;Trottingham
3014;11434;sea;15821;-1;-1;-1;-1;;Trottingham
1428;2137;sea;15792;-1;-1;-1;-1;;Trottingham
4808;11135;sea;15792;-1;-1;-1;-1;;Trottingham
3593;12137;sea;15567;-1;-1;-1;-1;;NSomland
12172;1824;sea;15729;-1;-1;-1;-1;;NSomland
12199;2590;sea;15729;-1;-1;-1;-1;;NSomland
12199;1978;sea;15729;-1;-1;-1;-1;;NSomland
25;2590;sea;15729;-1;-1;-1;-1;;Somland
25;12347;sea;15729;-1;-1;-1;-1;;Somland
5187;25;sea;15729;-1;-1;-1;-1;;Somland
2343;12467;sea;15729;-1;-1;-1;-1;;Somland
9945;4100;sea;15751;-1;-1;-1;-1;;TownUpNorth
9125;9174;sea;15750;3540;1593;-1;-1;;OatmealIsland
2511;9174;sea;15671;-1;-1;-1;-1;;OatmealIsland
9079;9167;sea;15750;-1;-1;-1;-1;;OatmealIsland
3065;9167;sea;15750;-1;-1;-1;-1;;OatmealIsland
9204;9167;sea;15671;-1;-1;-1;-1;;OatmealIsland
7958;7893;sea;15761;-1;-1;-1;-1;;Boreasfjord
4146;7817;sea;15651;-1;-1;-1;-1;;Boreasfjord
-1;-1;;-1;-1;-1;-1;-1;-1
